cell communication	5.351276924471248e-16	FBgn0000024,FBgn0000273,FBgn0000395,FBgn0002643,FBgn0003380,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004168,FBgn0004449,FBgn0004839,FBgn0004841,FBgn0004852,FBgn0004885,FBgn0010329,FBgn0011582,FBgn0011706,FBgn0011829,FBgn0015380,FBgn0015400,FBgn0015519,FBgn0015591,FBgn0015609,FBgn0015903,FBgn0015946,FBgn0016797,FBgn0019985,FBgn0024277,FBgn0024944,FBgn0025638,FBgn0028875,FBgn0029082,FBgn0029768,FBgn0030230,FBgn0030897,FBgn0033058,FBgn0033438,FBgn0033739,FBgn0033744,FBgn0033791,FBgn0033876,FBgn0034072,FBgn0034136,FBgn0034720,FBgn0035101,FBgn0035331,FBgn0035538,FBgn0035733,FBgn0035756,FBgn0035802,FBgn0036165,FBgn0036368,FBgn0036494,FBgn0036732,FBgn0036790,FBgn0036921,FBgn0037015,FBgn0037326,FBgn0037408,FBgn0037546,FBgn0038237,FBgn0038436,FBgn0038542,FBgn0039054,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0051183,FBgn0051660,FBgn0051665,FBgn0051721,FBgn0052183,FBgn0053531,FBgn0083963,FBgn0083975,FBgn0085370,FBgn0085387,FBgn0085407,FBgn0085422,FBgn0085443,FBgn0085447,FBgn0086778,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0260003,FBgn0261549,FBgn0261560,FBgn0261988,FBgn0262473,FBgn0262593,FBgn0262656,FBgn0262733,FBgn0263257,FBgn0263706,FBgn0263980,FBgn0263995,FBgn0264006,FBgn0264606,FBgn0264707,FBgn0264908,FBgn0265416,FBgn0266101,FBgn0267001,FBgn0285944	GO:0007154
multicellular organism development	6.778818697756074e-10	FBgn0000273,FBgn0000395,FBgn0000636,FBgn0001180,FBgn0001226,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004839,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0010105,FBgn0010317,FBgn0010415,FBgn0010452,FBgn0011706,FBgn0011710,FBgn0011829,FBgn0013469,FBgn0013672,FBgn0014163,FBgn0014343,FBgn0015229,FBgn0015371,FBgn0015380,FBgn0015591,FBgn0015609,FBgn0015903,FBgn0015946,FBgn0016797,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0025638,FBgn0026239,FBgn0028704,FBgn0029082,FBgn0029814,FBgn0032741,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0034877,FBgn0035101,FBgn0035802,FBgn0036165,FBgn0036494,FBgn0036732,FBgn0036801,FBgn0038071,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0038755,FBgn0039054,FBgn0039257,FBgn0039286,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0051660,FBgn0051721,FBgn0051774,FBgn0052354,FBgn0052423,FBgn0053179,FBgn0053531,FBgn0083963,FBgn0083975,FBgn0083981,FBgn0085407,FBgn0085412,FBgn0085414,FBgn0085443,FBgn0085447,FBgn0243486,FBgn0260003,FBgn0260941,FBgn0261260,FBgn0261560,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263706,FBgn0264006,FBgn0264606,FBgn0265296,FBgn0265416,FBgn0265487,FBgn0266521,FBgn0267001,FBgn0267337	GO:0007275
taxis	7.094302394958697e-10	FBgn0000636,FBgn0001981,FBgn0003300,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0011582,FBgn0014343,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0051721,FBgn0052423,FBgn0053179,FBgn0261549,FBgn0262018,FBgn0262473,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0042330
synaptic signaling	7.647030032335342e-10	FBgn0000024,FBgn0000273,FBgn0003380,FBgn0003429,FBgn0004168,FBgn0004449,FBgn0011582,FBgn0015519,FBgn0015903,FBgn0019985,FBgn0024944,FBgn0028875,FBgn0030230,FBgn0030897,FBgn0033739,FBgn0033876,FBgn0034072,FBgn0034136,FBgn0035756,FBgn0037546,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0086778,FBgn0260003,FBgn0262593,FBgn0262733,FBgn0263995,FBgn0264006,FBgn0264606,FBgn0264908,FBgn0265416,FBgn0267001	GO:0099536
biological adhesion	8.737707952057807e-10	FBgn0000180,FBgn0000636,FBgn0003285,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0010452,FBgn0011829,FBgn0015229,FBgn0015609,FBgn0020269,FBgn0021764,FBgn0023095,FBgn0024189,FBgn0029082,FBgn0035101,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039089,FBgn0052183,FBgn0053179,FBgn0083963,FBgn0083975,FBgn0261574,FBgn0262018,FBgn0262733,FBgn0265296,FBgn0267001	GO:0022610
axonogenesis	8.979633003890039e-10	FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014163,FBgn0014343,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0051721,FBgn0053179,FBgn0085443,FBgn0085447,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0007409
chemical synaptic transmission	1.6325149440255769e-9	FBgn0000024,FBgn0000273,FBgn0003380,FBgn0003429,FBgn0004168,FBgn0004449,FBgn0011582,FBgn0015519,FBgn0015903,FBgn0019985,FBgn0024944,FBgn0028875,FBgn0030230,FBgn0030897,FBgn0033876,FBgn0034072,FBgn0034136,FBgn0035756,FBgn0037546,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0086778,FBgn0260003,FBgn0262593,FBgn0262733,FBgn0263995,FBgn0264006,FBgn0264606,FBgn0264908,FBgn0265416,FBgn0267001	GO:0007268
anterograde trans-synaptic signaling	1.6325149440255769e-9	FBgn0000024,FBgn0000273,FBgn0003380,FBgn0003429,FBgn0004168,FBgn0004449,FBgn0011582,FBgn0015519,FBgn0015903,FBgn0019985,FBgn0024944,FBgn0028875,FBgn0030230,FBgn0030897,FBgn0033876,FBgn0034072,FBgn0034136,FBgn0035756,FBgn0037546,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0086778,FBgn0260003,FBgn0262593,FBgn0262733,FBgn0263995,FBgn0264006,FBgn0264606,FBgn0264908,FBgn0265416,FBgn0267001	GO:0098916
trans-synaptic signaling	1.8004240667773972e-9	FBgn0000024,FBgn0000273,FBgn0003380,FBgn0003429,FBgn0004168,FBgn0004449,FBgn0011582,FBgn0015519,FBgn0015903,FBgn0019985,FBgn0024944,FBgn0028875,FBgn0030230,FBgn0030897,FBgn0033876,FBgn0034072,FBgn0034136,FBgn0035756,FBgn0037546,FBgn0040752,FBgn0041605,FBgn0083963,FBgn0083975,FBgn0086778,FBgn0260003,FBgn0262593,FBgn0262733,FBgn0263995,FBgn0264006,FBgn0264606,FBgn0264908,FBgn0265416,FBgn0267001	GO:0099537
cell morphogenesis involved in neuron differentiation	2.1713080363694886e-9	FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014163,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051721,FBgn0053179,FBgn0083981,FBgn0085443,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0048667
chemotaxis	2.4099868075277064e-9	FBgn0000636,FBgn0003300,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014343,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0051721,FBgn0053179,FBgn0262018,FBgn0262473,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0006935
neuron projection morphogenesis	2.4725893193908174e-9	FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014163,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051721,FBgn0053179,FBgn0083981,FBgn0085443,FBgn0085447,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0048812
cell projection morphogenesis	2.8665886304311787e-9	FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014163,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051721,FBgn0053179,FBgn0083981,FBgn0085443,FBgn0085447,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0048858
plasma membrane bounded cell projection morphogenesis	2.8665886304311787e-9	FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014163,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051721,FBgn0053179,FBgn0083981,FBgn0085443,FBgn0085447,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0120039
response to stimulus	3.821502531709813e-9	FBgn0000273,FBgn0000395,FBgn0000636,FBgn0001226,FBgn0001229,FBgn0001248,FBgn0001981,FBgn0002643,FBgn0003300,FBgn0003380,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004168,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004841,FBgn0004852,FBgn0004885,FBgn0010105,FBgn0010228,FBgn0010329,FBgn0010415,FBgn0010452,FBgn0011582,FBgn0011706,FBgn0011828,FBgn0011829,FBgn0014343,FBgn0015221,FBgn0015222,FBgn0015380,FBgn0015400,FBgn0015519,FBgn0015591,FBgn0015609,FBgn0015903,FBgn0015946,FBgn0016797,FBgn0019985,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0024944,FBgn0025638,FBgn0026144,FBgn0026239,FBgn0027657,FBgn0028875,FBgn0029082,FBgn0029768,FBgn0033058,FBgn0033132,FBgn0033438,FBgn0033639,FBgn0033744,FBgn0033791,FBgn0034072,FBgn0034136,FBgn0035101,FBgn0035331,FBgn0035538,FBgn0035733,FBgn0035802,FBgn0036165,FBgn0036368,FBgn0036494,FBgn0036732,FBgn0036786,FBgn0036790,FBgn0036921,FBgn0037015,FBgn0037326,FBgn0037408,FBgn0037546,FBgn0038092,FBgn0038237,FBgn0038282,FBgn0038436,FBgn0038494,FBgn0038498,FBgn0038542,FBgn0039054,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0042185,FBgn0051183,FBgn0051660,FBgn0051665,FBgn0051721,FBgn0052183,FBgn0052423,FBgn0052446,FBgn0053179,FBgn0053207,FBgn0053531,FBgn0085370,FBgn0085387,FBgn0085407,FBgn0085422,FBgn0085443,FBgn0085447,FBgn0086778,FBgn0243486,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0261258,FBgn0261549,FBgn0261560,FBgn0261574,FBgn0261988,FBgn0262018,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263257,FBgn0263706,FBgn0263980,FBgn0264006,FBgn0264707,FBgn0264908,FBgn0265296,FBgn0266101,FBgn0267001,FBgn0285944	GO:0050896
anatomical structure development	4.012154232412732e-9	FBgn0000114,FBgn0000180,FBgn0000273,FBgn0000395,FBgn0000636,FBgn0001180,FBgn0001226,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004839,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0010105,FBgn0010317,FBgn0010415,FBgn0010452,FBgn0011706,FBgn0011710,FBgn0011829,FBgn0013469,FBgn0013672,FBgn0014163,FBgn0014343,FBgn0015229,FBgn0015371,FBgn0015380,FBgn0015591,FBgn0015609,FBgn0015903,FBgn0015946,FBgn0016797,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0025638,FBgn0026239,FBgn0028622,FBgn0028704,FBgn0029082,FBgn0029814,FBgn0030520,FBgn0032741,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0034877,FBgn0035101,FBgn0035802,FBgn0036165,FBgn0036494,FBgn0036732,FBgn0036786,FBgn0036801,FBgn0038071,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0038755,FBgn0039054,FBgn0039257,FBgn0039286,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0051660,FBgn0051721,FBgn0051774,FBgn0052354,FBgn0052423,FBgn0053179,FBgn0053531,FBgn0083963,FBgn0083975,FBgn0083981,FBgn0085407,FBgn0085412,FBgn0085414,FBgn0085443,FBgn0085447,FBgn0243486,FBgn0260003,FBgn0260941,FBgn0260943,FBgn0261258,FBgn0261260,FBgn0261560,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263392,FBgn0263706,FBgn0264006,FBgn0264606,FBgn0265296,FBgn0265416,FBgn0265487,FBgn0266521,FBgn0267001,FBgn0267337	GO:0048856
cell part morphogenesis	5.133120930677745e-9	FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014163,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0035802,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051721,FBgn0053179,FBgn0083981,FBgn0085443,FBgn0085447,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0032990
neuron projection guidance	6.230627808980067e-9	FBgn0000636,FBgn0003300,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014343,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0051721,FBgn0053179,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0097485
cell-cell adhesion via plasma-membrane adhesion molecules	8.114280846876076e-9	FBgn0000636,FBgn0003285,FBgn0004456,FBgn0015229,FBgn0015609,FBgn0021764,FBgn0023095,FBgn0024189,FBgn0029082,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039089,FBgn0053179,FBgn0261574,FBgn0262018,FBgn0265296	GO:0098742
developmental process	8.739048694020874e-9	FBgn0000114,FBgn0000180,FBgn0000273,FBgn0000395,FBgn0000636,FBgn0001180,FBgn0001226,FBgn0001981,FBgn0002643,FBgn0003285,FBgn0003300,FBgn0003380,FBgn0003429,FBgn0003463,FBgn0003984,FBgn0004449,FBgn0004456,FBgn0004509,FBgn0004839,FBgn0004852,FBgn0004870,FBgn0004885,FBgn0010105,FBgn0010317,FBgn0010415,FBgn0010452,FBgn0011706,FBgn0011710,FBgn0011829,FBgn0013469,FBgn0013672,FBgn0013753,FBgn0014163,FBgn0014343,FBgn0015229,FBgn0015371,FBgn0015380,FBgn0015591,FBgn0015609,FBgn0015903,FBgn0015946,FBgn0016797,FBgn0020269,FBgn0020294,FBgn0021764,FBgn0022960,FBgn0023095,FBgn0024189,FBgn0024277,FBgn0024321,FBgn0025638,FBgn0026239,FBgn0028622,FBgn0028704,FBgn0029082,FBgn0029814,FBgn0030520,FBgn0032741,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0034877,FBgn0035101,FBgn0035802,FBgn0036165,FBgn0036494,FBgn0036732,FBgn0036786,FBgn0036801,FBgn0038071,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0038755,FBgn0039054,FBgn0039257,FBgn0039286,FBgn0039431,FBgn0039617,FBgn0040752,FBgn0041094,FBgn0041605,FBgn0051660,FBgn0051721,FBgn0051774,FBgn0052354,FBgn0052423,FBgn0053179,FBgn0053207,FBgn0053531,FBgn0083963,FBgn0083975,FBgn0083981,FBgn0085407,FBgn0085412,FBgn0085414,FBgn0085443,FBgn0085447,FBgn0243486,FBgn0260003,FBgn0260941,FBgn0260943,FBgn0261258,FBgn0261260,FBgn0261560,FBgn0261574,FBgn0261648,FBgn0261988,FBgn0262018,FBgn0262111,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263102,FBgn0263392,FBgn0263706,FBgn0263995,FBgn0264006,FBgn0264606,FBgn0265296,FBgn0265416,FBgn0265487,FBgn0266521,FBgn0267001,FBgn0267337	GO:0032502
signal transduction	9.300305006175712e-9	FBgn0000273,FBgn0000395,FBgn0002643,FBgn0003463,FBgn0003984,FBgn0004168,FBgn0004839,FBgn0004841,FBgn0004852,FBgn0004885,FBgn0010329,FBgn0011582,FBgn0011706,FBgn0011829,FBgn0015380,FBgn0015400,FBgn0015519,FBgn0015591,FBgn0015903,FBgn0015946,FBgn0016797,FBgn0019985,FBgn0024277,FBgn0024944,FBgn0025638,FBgn0028875,FBgn0029082,FBgn0029768,FBgn0033058,FBgn0033438,FBgn0033744,FBgn0033791,FBgn0035101,FBgn0035331,FBgn0035538,FBgn0035733,FBgn0035802,FBgn0036165,FBgn0036368,FBgn0036494,FBgn0036732,FBgn0036790,FBgn0036921,FBgn0037015,FBgn0037326,FBgn0037408,FBgn0037546,FBgn0038237,FBgn0038436,FBgn0038542,FBgn0039054,FBgn0040752,FBgn0041094,FBgn0051183,FBgn0051660,FBgn0051665,FBgn0051721,FBgn0052183,FBgn0053531,FBgn0085370,FBgn0085387,FBgn0085407,FBgn0085422,FBgn0085443,FBgn0085447,FBgn0086778,FBgn0250910,FBgn0259145,FBgn0259171,FBgn0261549,FBgn0261560,FBgn0261988,FBgn0262473,FBgn0262656,FBgn0262733,FBgn0263257,FBgn0263706,FBgn0263980,FBgn0264707,FBgn0264908,FBgn0266101	GO:0007165
cell morphogenesis involved in differentiation	1.0312066302049353e-8	FBgn0000636,FBgn0003300,FBgn0003380,FBgn0004449,FBgn0004456,FBgn0004839,FBgn0004885,FBgn0010105,FBgn0010415,FBgn0010452,FBgn0014163,FBgn0014343,FBgn0015371,FBgn0015380,FBgn0015609,FBgn0016797,FBgn0020294,FBgn0023095,FBgn0024277,FBgn0026239,FBgn0033438,FBgn0033791,FBgn0034072,FBgn0034720,FBgn0036494,FBgn0038092,FBgn0038494,FBgn0038498,FBgn0039617,FBgn0040752,FBgn0051660,FBgn0051721,FBgn0053179,FBgn0083981,FBgn0085443,FBgn0085447,FBgn0261988,FBgn0262018,FBgn0262733,FBgn0264006,FBgn0265296,FBgn0267001	GO:0000904
