taxis	7.796797887872717e-18	FBgn0000028,FBgn0000635,FBgn0002543,FBgn0003996,FBgn0004198,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010473,FBgn0013433,FBgn0016061,FBgn0028644,FBgn0028645,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0053202,FBgn0085382,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261588,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0265194,FBgn0265959,FBgn0283451,FBgn0284408	GO:0042330
response to external stimulus	3.168848701141359e-10	FBgn0000028,FBgn0000635,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003996,FBgn0004198,FBgn0004244,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010473,FBgn0013433,FBgn0016061,FBgn0028644,FBgn0028645,FBgn0032840,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0039647,FBgn0040271,FBgn0041097,FBgn0053202,FBgn0085382,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261565,FBgn0261588,FBgn0263873,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0265194,FBgn0265959,FBgn0267252,FBgn0283451,FBgn0284408,FBgn0285926	GO:0009605
cell adhesion	1.94583566105233e-9	FBgn0000635,FBgn0002543,FBgn0004364,FBgn0005775,FBgn0010473,FBgn0013433,FBgn0017590,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0032666,FBgn0037963,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0250908,FBgn0260660,FBgn0261046,FBgn0264089,FBgn0264273,FBgn0265002	GO:0007155
cell-cell adhesion	3.22840885206512e-9	FBgn0000635,FBgn0002543,FBgn0005775,FBgn0010473,FBgn0013433,FBgn0017590,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0037963,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0250908,FBgn0261046,FBgn0264089,FBgn0265002	GO:0098609
biological adhesion	4.074723119509596e-9	FBgn0000635,FBgn0002543,FBgn0004364,FBgn0005775,FBgn0010473,FBgn0013433,FBgn0017590,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0032666,FBgn0037963,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0250908,FBgn0260660,FBgn0261046,FBgn0264089,FBgn0264273,FBgn0265002	GO:0022610
multicellular organism development	4.966144203331715e-9	FBgn0000028,FBgn0000042,FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0004863,FBgn0005636,FBgn0005775,FBgn0010114,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0013732,FBgn0015561,FBgn0015904,FBgn0015919,FBgn0016061,FBgn0017590,FBgn0021895,FBgn0025525,FBgn0027339,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0029939,FBgn0031294,FBgn0031414,FBgn0032666,FBgn0032840,FBgn0034408,FBgn0038084,FBgn0038087,FBgn0038980,FBgn0039283,FBgn0039380,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0041789,FBgn0053126,FBgn0053202,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261556,FBgn0261588,FBgn0262636,FBgn0263873,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0265598,FBgn0283451,FBgn0284408,FBgn0285926	GO:0007275
motor neuron axon guidance	7.56223823029277e-9	FBgn0000635,FBgn0004369,FBgn0013433,FBgn0016061,FBgn0028644,FBgn0028645,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0040271,FBgn0086680,FBgn0260660,FBgn0263930,FBgn0284408	GO:0008045
response to chemical	1.9311884216128143e-8	FBgn0000028,FBgn0000036,FBgn0000635,FBgn0002543,FBgn0003326,FBgn0004198,FBgn0004244,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010473,FBgn0013433,FBgn0016061,FBgn0017590,FBgn0028644,FBgn0028645,FBgn0032151,FBgn0032840,FBgn0033932,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0039770,FBgn0040271,FBgn0040726,FBgn0041097,FBgn0053126,FBgn0053202,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261588,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0264490,FBgn0265002,FBgn0265598,FBgn0266137,FBgn0267252,FBgn0283451,FBgn0284408	GO:0042221
cell differentiation	3.0262861389173784e-8	FBgn0000028,FBgn0000042,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010114,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0015399,FBgn0015904,FBgn0015919,FBgn0016061,FBgn0017590,FBgn0021895,FBgn0025525,FBgn0027339,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0031414,FBgn0032666,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0041789,FBgn0053202,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261588,FBgn0262636,FBgn0263873,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0283451,FBgn0284408,FBgn0285926	GO:0030154
cell development	3.680203500021876e-8	FBgn0000028,FBgn0000042,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010114,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0015399,FBgn0015904,FBgn0015919,FBgn0016061,FBgn0027339,FBgn0028644,FBgn0028645,FBgn0031414,FBgn0032666,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0041789,FBgn0053202,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261588,FBgn0262636,FBgn0263873,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0283451,FBgn0284408,FBgn0285926	GO:0048468
cellular developmental process	3.961827189222434e-8	FBgn0000028,FBgn0000042,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010114,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0015399,FBgn0015904,FBgn0015919,FBgn0016061,FBgn0017590,FBgn0021895,FBgn0025525,FBgn0027339,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0031414,FBgn0032666,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0041789,FBgn0053202,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261588,FBgn0262636,FBgn0263873,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0283451,FBgn0284408,FBgn0285926	GO:0048869
synaptic target recognition	1.734945221583849e-7	FBgn0000028,FBgn0002543,FBgn0005775,FBgn0010114,FBgn0010473,FBgn0032666,FBgn0040271,FBgn0041097,FBgn0264089,FBgn0264273,FBgn0264442	GO:0008039
movement of cell or subcellular component	1.8614447198934273e-7	FBgn0000028,FBgn0000635,FBgn0001297,FBgn0002543,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0010473,FBgn0013433,FBgn0016061,FBgn0028644,FBgn0028645,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0053202,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261588,FBgn0263930,FBgn0263994,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0284408	GO:0006928
response to stimulus	3.3366863484862226e-7	FBgn0000028,FBgn0000036,FBgn0000039,FBgn0000635,FBgn0001224,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0003996,FBgn0004198,FBgn0004244,FBgn0004364,FBgn0004369,FBgn0004580,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010473,FBgn0013433,FBgn0015399,FBgn0016061,FBgn0017590,FBgn0024963,FBgn0025833,FBgn0028644,FBgn0028645,FBgn0030208,FBgn0031414,FBgn0032151,FBgn0032840,FBgn0033932,FBgn0038084,FBgn0038087,FBgn0038980,FBgn0039584,FBgn0039647,FBgn0039770,FBgn0040271,FBgn0040726,FBgn0041097,FBgn0052406,FBgn0053126,FBgn0053202,FBgn0053639,FBgn0085382,FBgn0086677,FBgn0086680,FBgn0259241,FBgn0260658,FBgn0260660,FBgn0261046,FBgn0261556,FBgn0261565,FBgn0261588,FBgn0263873,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0264490,FBgn0264815,FBgn0264895,FBgn0265002,FBgn0265194,FBgn0265598,FBgn0265959,FBgn0266137,FBgn0266429,FBgn0267252,FBgn0283451,FBgn0284408,FBgn0285926	GO:0050896
anatomical structure development	9.087606884049871e-7	FBgn0000028,FBgn0000042,FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0004863,FBgn0005636,FBgn0005775,FBgn0010114,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0013732,FBgn0015399,FBgn0015561,FBgn0015904,FBgn0015919,FBgn0016061,FBgn0017590,FBgn0021895,FBgn0025525,FBgn0027339,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0029939,FBgn0031294,FBgn0031414,FBgn0032666,FBgn0032840,FBgn0034408,FBgn0038084,FBgn0038087,FBgn0038980,FBgn0039283,FBgn0039380,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0041789,FBgn0053126,FBgn0053202,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261556,FBgn0261588,FBgn0262636,FBgn0263873,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0265598,FBgn0283451,FBgn0284408,FBgn0285926	GO:0048856
developmental process	0.0000030929900331786338	FBgn0000028,FBgn0000042,FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0004863,FBgn0005636,FBgn0005775,FBgn0010114,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0013732,FBgn0015399,FBgn0015561,FBgn0015904,FBgn0015919,FBgn0016061,FBgn0017590,FBgn0021895,FBgn0025525,FBgn0027339,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0029939,FBgn0031294,FBgn0031414,FBgn0032666,FBgn0032840,FBgn0034408,FBgn0038084,FBgn0038087,FBgn0038980,FBgn0039283,FBgn0039380,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0041789,FBgn0053126,FBgn0053202,FBgn0086677,FBgn0086680,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261556,FBgn0261588,FBgn0262636,FBgn0263873,FBgn0263930,FBgn0263994,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0265598,FBgn0266137,FBgn0283451,FBgn0284408,FBgn0285926	GO:0032502
animal organ development	0.0000031021645427246156	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004595,FBgn0004652,FBgn0004863,FBgn0005636,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0015561,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0021895,FBgn0025525,FBgn0028369,FBgn0031414,FBgn0034408,FBgn0039283,FBgn0039380,FBgn0040271,FBgn0041097,FBgn0041789,FBgn0086677,FBgn0086680,FBgn0261285,FBgn0261556,FBgn0262636,FBgn0263930,FBgn0264089,FBgn0264442,FBgn0265598,FBgn0283451,FBgn0284408	GO:0048513
dendrite development	0.000008281203623529272	FBgn0000028,FBgn0001297,FBgn0001319,FBgn0004198,FBgn0004595,FBgn0004652,FBgn0010473,FBgn0015904,FBgn0027339,FBgn0086680,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0283451,FBgn0284408	GO:0016358
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	0.000009220997693454988	FBgn0013433,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0038084,FBgn0038087,FBgn0039584,FBgn0250908	GO:0007157
dendrite morphogenesis	0.000020593938068715565	FBgn0000028,FBgn0001297,FBgn0001319,FBgn0004198,FBgn0004595,FBgn0004652,FBgn0010473,FBgn0015904,FBgn0027339,FBgn0086680,FBgn0263930,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0283451	GO:0048813
sensory organ development	0.000037786876994459076	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0003326,FBgn0003866,FBgn0004595,FBgn0004863,FBgn0005636,FBgn0010473,FBgn0013433,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0028369,FBgn0031414,FBgn0034408,FBgn0039283,FBgn0086677,FBgn0261285,FBgn0263930,FBgn0264442,FBgn0265598,FBgn0283451	GO:0007423
system process	0.0000462840577712585	FBgn0000028,FBgn0000036,FBgn0000039,FBgn0000287,FBgn0000635,FBgn0003996,FBgn0004198,FBgn0004244,FBgn0004595,FBgn0017590,FBgn0024963,FBgn0028369,FBgn0030723,FBgn0032151,FBgn0034286,FBgn0035170,FBgn0039770,FBgn0040726,FBgn0040823,FBgn0052600,FBgn0053202,FBgn0053516,FBgn0260660,FBgn0261588,FBgn0261871,FBgn0264386,FBgn0265598,FBgn0265959,FBgn0267252	GO:0003008
cellular component organization	0.00007620254480413446	FBgn0000028,FBgn0000042,FBgn0000635,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003884,FBgn0004198,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0013732,FBgn0015904,FBgn0016061,FBgn0017590,FBgn0027339,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0030723,FBgn0031414,FBgn0031725,FBgn0032666,FBgn0032840,FBgn0034286,FBgn0035170,FBgn0038084,FBgn0038087,FBgn0038839,FBgn0038980,FBgn0039584,FBgn0040271,FBgn0040726,FBgn0040823,FBgn0041097,FBgn0041789,FBgn0051646,FBgn0052600,FBgn0053202,FBgn0053516,FBgn0086677,FBgn0086680,FBgn0259244,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261588,FBgn0261871,FBgn0262636,FBgn0263873,FBgn0263930,FBgn0263994,FBgn0264001,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0264503,FBgn0265002,FBgn0265194,FBgn0267033,FBgn0283451,FBgn0284243,FBgn0284408,FBgn0285926	GO:0016043
animal organ morphogenesis	0.0002059041435084243	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004595,FBgn0004863,FBgn0005636,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0025525,FBgn0028369,FBgn0031414,FBgn0034408,FBgn0086677,FBgn0261285,FBgn0261556,FBgn0263930,FBgn0264089,FBgn0265598,FBgn0283451,FBgn0284408	GO:0009887
synapse organization	0.0004181315353483328	FBgn0000635,FBgn0001297,FBgn0004595,FBgn0017590,FBgn0030723,FBgn0031725,FBgn0034286,FBgn0035170,FBgn0038980,FBgn0040726,FBgn0040823,FBgn0051646,FBgn0052600,FBgn0053202,FBgn0053516,FBgn0086677,FBgn0261871,FBgn0285926	GO:0050808
nervous system process	0.0004394777761747317	FBgn0000028,FBgn0000036,FBgn0000039,FBgn0000287,FBgn0000635,FBgn0003996,FBgn0004198,FBgn0004244,FBgn0004595,FBgn0017590,FBgn0024963,FBgn0030723,FBgn0032151,FBgn0034286,FBgn0035170,FBgn0040726,FBgn0040823,FBgn0052600,FBgn0053202,FBgn0053516,FBgn0261588,FBgn0261871,FBgn0264386,FBgn0265959,FBgn0267252	GO:0050877
homophilic cell adhesion via plasma membrane adhesion molecules	0.0007353705849054657	FBgn0000635,FBgn0005775,FBgn0010473,FBgn0017590,FBgn0028369,FBgn0037963,FBgn0261046,FBgn0265002	GO:0007156
cellular component organization or biogenesis	0.0007730059291851446	FBgn0000028,FBgn0000042,FBgn0000635,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003884,FBgn0004198,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005636,FBgn0005775,FBgn0010473,FBgn0011224,FBgn0013433,FBgn0013732,FBgn0015904,FBgn0016061,FBgn0017590,FBgn0027339,FBgn0028369,FBgn0028644,FBgn0028645,FBgn0030723,FBgn0031414,FBgn0031725,FBgn0032666,FBgn0032840,FBgn0034286,FBgn0035170,FBgn0038084,FBgn0038087,FBgn0038839,FBgn0038980,FBgn0039584,FBgn0040271,FBgn0040726,FBgn0040823,FBgn0041097,FBgn0041789,FBgn0051646,FBgn0052600,FBgn0053202,FBgn0053516,FBgn0086677,FBgn0086680,FBgn0259244,FBgn0260660,FBgn0261046,FBgn0261285,FBgn0261588,FBgn0261871,FBgn0262636,FBgn0263873,FBgn0263930,FBgn0263994,FBgn0264001,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0264503,FBgn0265002,FBgn0265194,FBgn0267033,FBgn0283451,FBgn0284243,FBgn0284408,FBgn0285926	GO:0071840
cell junction organization	0.001869068381763971	FBgn0000635,FBgn0001297,FBgn0004595,FBgn0017590,FBgn0028369,FBgn0030723,FBgn0031725,FBgn0034286,FBgn0035170,FBgn0038980,FBgn0040726,FBgn0040823,FBgn0051646,FBgn0052600,FBgn0053202,FBgn0053516,FBgn0086677,FBgn0261871,FBgn0285926	GO:0034330
axonal defasciculation	0.0019787244576805058	FBgn0004369,FBgn0010473,FBgn0013433,FBgn0028644,FBgn0284408	GO:0007414
formation of anatomical boundary	0.0037241801330934457	FBgn0001235,FBgn0002543,FBgn0003866,FBgn0004198,FBgn0015904,FBgn0015919,FBgn0263930,FBgn0264089	GO:0048859
eye development	0.009891698452062565	FBgn0000635,FBgn0001235,FBgn0001297,FBgn0003326,FBgn0003866,FBgn0004595,FBgn0010473,FBgn0013433,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0028369,FBgn0031414,FBgn0034408,FBgn0039283,FBgn0086677,FBgn0263930,FBgn0283451	GO:0001654
sensory system development	0.009891698452062565	FBgn0000635,FBgn0001235,FBgn0001297,FBgn0003326,FBgn0003866,FBgn0004595,FBgn0010473,FBgn0013433,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0028369,FBgn0031414,FBgn0034408,FBgn0039283,FBgn0086677,FBgn0263930,FBgn0283451	GO:0048880
visual system development	0.009891698452062565	FBgn0000635,FBgn0001235,FBgn0001297,FBgn0003326,FBgn0003866,FBgn0004595,FBgn0010473,FBgn0013433,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0028369,FBgn0031414,FBgn0034408,FBgn0039283,FBgn0086677,FBgn0263930,FBgn0283451	GO:0150063
defasciculation of motor neuron axon	0.01436083694622927	FBgn0004369,FBgn0013433,FBgn0028644,FBgn0284408	GO:0007415
head development	0.015910943900269436	FBgn0000635,FBgn0001235,FBgn0001319,FBgn0002543,FBgn0003866,FBgn0004595,FBgn0015561,FBgn0041097,FBgn0086680,FBgn0262636,FBgn0264442	GO:0060322
dendrite self-avoidance	0.020089792993242685	FBgn0000635,FBgn0010473,FBgn0261046,FBgn0264273,FBgn0265002	GO:0070593
tube development	0.024062305927586684	FBgn0000042,FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0015904,FBgn0015919,FBgn0025525,FBgn0031294,FBgn0039283,FBgn0039380,FBgn0040271,FBgn0041789,FBgn0261285,FBgn0261556,FBgn0263930,FBgn0264089,FBgn0265598	GO:0035295
sex differentiation	0.03111466729718372	FBgn0000287,FBgn0000635,FBgn0002543,FBgn0004198,FBgn0004652,FBgn0025525,FBgn0041097,FBgn0264089,FBgn0283451	GO:0007548
eye morphogenesis	0.04063313564062596	FBgn0000635,FBgn0001235,FBgn0001297,FBgn0003326,FBgn0004595,FBgn0010473,FBgn0013433,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0028369,FBgn0031414,FBgn0034408,FBgn0086677,FBgn0283451	GO:0048592
sensory organ morphogenesis	0.04063313564062596	FBgn0000635,FBgn0001235,FBgn0001297,FBgn0003326,FBgn0004595,FBgn0010473,FBgn0013433,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0028369,FBgn0031414,FBgn0034408,FBgn0086677,FBgn0283451	GO:0090596